universe_id,E,I,X
0,2.916862112377791,0.0,2.916862112377791
1,14.377240281930971,0.0,14.377240281930971
2,4.239092971937647,0.0,4.239092971937647
3,70.5062332515721,0.0,70.5062332515721
4,7.047377516929553,0.0,7.047377516929553
5,23.784435947094817,0.0,23.784435947094817
6,5.97987675945376,0.0,5.97987675945376
7,14.909103340604753,0.0,14.909103340604753
8,21.21771269047986,0.0,21.21771269047986
9,17.027693281701158,0.0,17.027693281701158
10,30.983448140367713,0.0,30.983448140367713
11,4.8704200865671945,0.0,4.8704200865671945
12,14.542572548367698,0.0,14.542572548367698
13,4.2221724503351865,0.0,4.2221724503351865
14,25.175689599416316,0.0,25.175689599416316
15,25.379960358280492,0.0,25.379960358280492
16,11.512289571101485,0.0,11.512289571101485
17,4.4943754053481175,0.0,4.4943754053481175
18,15.815563157919165,0.0,15.815563157919165
19,7.440239558603786,0.0,7.440239558603786
20,4.036631282273551,0.0,4.036631282273551
21,11.105762128065258,0.0,11.105762128065258
22,26.700435010779305,0.0,26.700435010779305
23,6.028583291001952,0.0,6.028583291001952
24,16.832858626581164,0.0,16.832858626581164
25,11.119089725982255,0.0,11.119089725982255
26,74.90703111581591,0.0,74.90703111581591
27,6.764850038276021,0.0,6.764850038276021
28,8.896201161977471,0.0,8.896201161977471
29,5.000047450670633,0.0,5.000047450670633
30,20.116331125187315,0.0,20.116331125187315
31,7.007337309792862,0.0,7.007337309792862
32,15.189660941605112,0.0,15.189660941605112
33,10.91083466049726,0.0,10.91083466049726
34,9.069752291286871,0.0,9.069752291286871
35,4.429433392376925,0.0,4.429433392376925
36,37.48539423139338,0.0,37.48539423139338
37,3.431617266528099,0.0,3.431617266528099
38,33.239080452169496,0.0,33.239080452169496
39,29.14951121323789,0.0,29.14951121323789
40,18.095996730748475,0.0,18.095996730748475
41,7.179296666987273,0.0,7.179296666987273
42,9.026041592098961,0.0,9.026041592098961
43,5.072887595156731,0.0,5.072887595156731
44,3.6643400515659565,0.0,3.6643400515659565
45,52.890371444543334,0.0,52.890371444543334
46,27.367339344923227,0.0,27.367339344923227
47,9.440870675856786,0.0,9.440870675856786
48,38.708571892889594,0.0,38.708571892889594
49,8.2663543703118,0.0,8.2663543703118
50,3.774821379598584,0.0,3.774821379598584
51,25.629399199068757,0.0,25.629399199068757
52,10.113650774822979,0.0,10.113650774822979
53,7.777099006289012,0.0,7.777099006289012
54,11.583468719686975,0.0,11.583468719686975
55,6.258931180594268,0.0,6.258931180594268
56,9.989377499650416,0.0,9.989377499650416
57,8.430595969195027,0.0,8.430595969195027
58,3.3806779943598633,0.0,3.3806779943598633
59,6.259074768256686,0.0,6.259074768256686
60,13.59602410616525,0.0,13.59602410616525
61,11.049126850549793,0.0,11.049126850549793
62,9.750750558609473,0.0,9.750750558609473
63,21.566782047987875,0.0,21.566782047987875
64,41.52168074523738,0.0,41.52168074523738
