X_SCALE,ALPHA_I,weight,log_likelihood
13.145906640459568,1.3067169670749876,0.0005002501250625145,-0.26830738809601257
46.56281606473642,1.0975722754695507,0.001000500250125175,-0.26830738809601257
19.701815600538453,1.283156182473018,0.00100050025012504,-0.26830738809601257
28.894854860922756,0.12398065246435305,0.0010005002501250087,-0.26830738809601257
36.90697425493414,1.8761978263001526,0.0010005002501251004,-0.26830738809601257
36.57696912902736,0.4136435621757828,0.0010005002501250755,-0.26830738809601257
28.80670518266589,1.6691746902432298,0.0010005002501249785,-0.26830738809601257
20.489103208621376,1.6818227682941145,0.001000500250125015,-0.26830738809601257
20.28598944638215,1.32100058986904,0.0010005002501250915,-0.26830738809601257
25.363166451541602,0.4443134270298469,0.0010005002501250345,-0.26830738809601257
47.94180554471663,1.6105323990480023,0.0010005002501250106,-0.26830738809601257
36.48741021111711,0.7839731272493442,0.0010005002501251793,-0.26830738809601257
43.95902480574905,1.63523907739961,0.0010005002501250256,-0.26830738809601257
41.04048345645913,1.8195742628770437,0.0010005002501249892,-0.26830738809601257
30.802091034989232,0.6229760062786304,0.0010005002501251269,-0.26830738809601257
43.80382641785277,1.5200297846423454,0.0010005002501249874,-0.26830738809601257
32.85266477339607,1.3115482964991425,0.0010005002501250221,-0.26830738809601257
37.788340968462336,1.038986478563384,0.0010005002501251368,-0.26830738809601257
28.445875164184375,1.7958326112897243,0.0010005002501250035,-0.26830738809601257
47.32322966106052,1.7038876257433828,0.0010005002501250239,-0.26830738809601257
40.4472290924507,1.1152183493778227,0.0010005002501249963,-0.26830738809601257
30.050146387879092,1.4621436991352705,0.0010005002501251839,-0.26830738809601257
47.18609060009864,1.4121099102985502,0.0010005002501249866,-0.26830738809601257
16.293682063858856,1.114294324576459,0.001000500250124984,-0.26830738809601257
40.927634057678105,1.4472023933799367,0.0010005002501251741,-0.26830738809601257
43.357121214645815,1.6010872510446688,0.0010005002501250505,-0.26830738809601257
45.07998050264379,1.0298662668959042,0.0010005002501249946,-0.26830738809601257
21.85621955826639,1.6138955818795895,0.001000500250125159,-0.26830738809601257
19.424858055611214,0.5396092981031188,0.0010005002501250106,-0.26830738809601257
41.51277625060632,1.6506814401355299,0.001000500250125031,-0.26830738809601257
18.34115240567462,1.6067176831491203,0.0010005002501250674,-0.26830738809601257
35.960704905677964,0.1395002380945965,0.001000500250125167,-0.26830738809601257
33.785285322140595,1.819099222775627,0.0010005002501250026,-0.26830738809601257
44.64993700396383,0.925584128342139,0.0010005002501250328,-0.26830738809601257
29.254510799918528,1.870209023813553,0.0010005002501251713,-0.26830738809601257
40.62011343682393,1.3247565284141263,0.001000500250124975,-0.26830738809601257
15.485031462431582,0.22018534159022615,0.0010005002501250026,-0.26830738809601257
16.5646401096939,0.7003894982140304,0.0010005002501251661,-0.26830738809601257
12.75261845167147,1.4866291215895953,0.0010005002501250273,-0.26830738809601257
35.36399872557274,1.7227596813464412,0.0010005002501250362,-0.26830738809601257
46.17588402980105,0.4993218144405285,0.0010005002501251065,-0.26830738809601257
38.289933857807625,1.1464937757200593,0.001000500250125006,-0.26830738809601257
47.46493646222132,0.5553475881542398,0.0010005002501250612,-0.26830738809601257
