X_SCALE,ALPHA_I,weight,log_likelihood
23.013687647175356,0.128216743016556,0.0005002501250625145,-0.28033563912201503
23.695018198573266,0.4822157986032558,0.001000500250125175,-0.28033563912201503
27.99710879336381,1.2042602918832466,0.00100050025012504,-0.28033563912201503
31.953230387605103,1.3922838994948215,0.0010005002501250087,-0.28033563912201503
48.316008945144844,1.4340336759955654,0.0010005002501251004,-0.28033563912201503
37.37083551723969,0.34460848117634074,0.0010005002501250755,-0.28033563912201503
43.097596932728884,1.7584499685313346,0.0010005002501249785,-0.28033563912201503
28.434817989876137,1.2047194658362457,0.001000500250125015,-0.28033563912201503
45.92445319078343,1.893917208769189,0.0010005002501250915,-0.28033563912201503
12.44827873956018,0.23786374667884738,0.0010005002501250345,-0.28033563912201503
18.538363730373163,0.2837161279606335,0.0010005002501250106,-0.28033563912201503
19.79122919669665,0.9475763438885996,0.0010005002501251793,-0.28033563912201503
29.391856064558812,1.4739240017876605,0.0010005002501250256,-0.28033563912201503
28.517467810901106,1.1813710915577331,0.0010005002501249892,-0.28033563912201503
36.37031163496985,1.3980471996930328,0.0010005002501251269,-0.28033563912201503
13.536017177379431,1.9706886445974718,0.0010005002501249874,-0.28033563912201503
15.7329569713769,0.9451877457705177,0.0010005002501250221,-0.28033563912201503
28.648252155635262,1.7161277189686035,0.0010005002501251368,-0.28033563912201503
39.706872567246194,0.6010681041532719,0.0010005002501250035,-0.28033563912201503
32.23958001933154,0.6387293275306122,0.0010005002501250239,-0.28033563912201503
46.23465344280862,1.638767308948089,0.0010005002501249963,-0.28033563912201503
32.27879598344822,1.467394585535009,0.0010005002501251839,-0.28033563912201503
11.807686013410216,1.3563524146624237,0.0010005002501249866,-0.28033563912201503
46.10200030392433,0.39553794579420853,0.001000500250124984,-0.28033563912201503
42.098621773531676,1.267471909816891,0.0010005002501251741,-0.28033563912201503
41.846615716578185,0.9410860248234875,0.0010005002501250505,-0.28033563912201503
35.025899565814456,1.710845592125792,0.0010005002501249946,-0.28033563912201503
40.2656699834572,0.6385001313397755,0.001000500250125159,-0.28033563912201503
23.315647723642222,0.3281952835311397,0.0010005002501250106,-0.28033563912201503
15.166750954673898,1.742158954607386,0.001000500250125031,-0.28033563912201503
44.66191582919143,1.2906588965952193,0.0010005002501250674,-0.28033563912201503
23.378412930496097,0.2794615511786668,0.001000500250125167,-0.28033563912201503
15.781890008004321,0.9767118930276998,0.0010005002501250026,-0.28033563912201503
29.30888073665603,0.562759112514361,0.0010005002501250328,-0.28033563912201503
32.39877749163145,1.5566107604491848,0.0010005002501251713,-0.28033563912201503
36.71713876795592,0.4252030152680668,0.001000500250124975,-0.28033563912201503
25.317456012933853,0.10417311250638656,0.0010005002501250026,-0.28033563912201503
46.412606005998995,0.8145203626659799,0.0010005002501251661,-0.28033563912201503
44.44051002646824,1.155702232661724,0.0010005002501250273,-0.28033563912201503
36.411779621747,1.2957956043185284,0.0010005002501250362,-0.28033563912201503
22.52107411370693,0.8712866160384477,0.0010005002501251065,-0.28033563912201503
41.603559422868535,1.204498492761217,0.001000500250125006,-0.28033563912201503
28.887378714314714,1.3669538215912742,0.0010005002501250612,-0.28033563912201503
11.771548765953534,1.4142362191531437,0.001000500250125055,-0.28033563912201503
24.05021947880023,1.2361224622512752,0.0010005002501251394,-0.28033563912201503
16.577304848787104,1.0910878691712582,0.0010005002501250523,-0.28033563912201503
10.762648878997862,1.6425788016159695,0.0010005002501250328,-0.28033563912201503
26.749708247881845,0.5749325809371696,0.0010005002501251331,-0.28033563912201503
27.466370123619114,1.2130091168198005,0.001000500250125078,-0.28033563912201503
44.74758255806208,1.3057926481679314,0.0010005002501250594,-0.28033563912201503
21.021103547665447,0.20806734903822946,0.0010005002501251624,-0.28033563912201503
31.6672785419409,0.4816132664280868,0.0010005002501250026,-0.28033563912201503
45.26989971895227,1.3885080811825354,0.0010005002501250505,-0.28033563912201503
28.7297347077717,0.8094118801677989,0.001000500250124998,-0.28033563912201503
35.32626102473199,1.6933515754681367,0.0010005002501251848,-0.28033563912201503
35.1966799235835,1.9084103413842266,0.0010005002501250737,-0.28033563912201503
16.55774750205813,0.15260621887198764,0.0010005002501249892,-0.28033563912201503
25.28062555636484,1.5145385369285822,0.0010005002501251128,-0.28033563912201503
33.095154636984525,0.6297793284670997,0.001000500250125014,-0.28033563912201503
49.11860963109967,1.3991043293330934,0.001000500250125063,-0.28033563912201503
33.780049268577,1.0209619207221414,0.0010005002501251162,-0.28033563912201503
23.69861594357439,1.200057404635897,0.0010005002501249866,-0.28033563912201503
27.687527202523007,1.8517815675668872,0.001000500250125006,-0.28033563912201503
30.76435082502269,0.6756668634887127,0.0010005002501251403,-0.28033563912201503
19.755591989775922,1.752587355203327,0.0010005002501250256,-0.28033563912201503
40.07793648230091,1.4638185605219325,0.0010005002501250594,-0.28033563912201503
46.83972442798346,1.5414661127607223,0.001000500250124983,-0.28033563912201503
25.692896043870668,1.5034618984273527,0.001000500250125175,-0.28033563912201503
35.539134788745216,1.111875638791877,0.0010005002501250184,-0.28033563912201503
24.13966552764213,1.9088364598884553,0.001000500250125031,-0.28033563912201503
33.09795017555839,0.6799982500228695,0.0010005002501251297,-0.28033563912201503
46.35421737780938,0.17135376505506406,0.0010005002501249794,-0.28033563912201503
31.969459343710266,0.5643150809081015,0.0010005002501250683,-0.28033563912201503
20.99841117695359,1.096565652280611,0.0010005002501249811,-0.28033563912201503
21.335027993687035,1.1690269385273107,0.0010005002501251882,-0.28033563912201503
46.30812177324649,1.574067075394266,0.0010005002501250176,-0.28033563912201503
38.060322528658645,1.223219045310183,0.0010005002501250523,-0.28033563912201503
21.72188921775206,0.5812264797964457,0.0010005002501251056,-0.28033563912201503
39.372584463872855,0.6942901806813755,0.0010005002501250692,-0.28033563912201503
26.786973718245306,0.13760145069256385,0.0010005002501250451,-0.28033563912201503
40.76753743951599,0.4752512300232484,0.0010005002501251661,-0.28033563912201503
15.667491842465004,1.9502512236426384,0.0010005002501250052,-0.28033563912201503
49.17588610342348,1.1857283034670736,0.00100050025012504,-0.28033563912201503
45.57131912553332,1.062201264432986,0.001000500250125128,-0.28033563912201503
24.143039029622443,0.21130788712005374,0.0010005002501250497,-0.28033563912201503
21.525841089192376,1.8609431203273326,0.00100050025012504,-0.28033563912201503
41.53191692578588,0.7754745970671746,0.0010005002501251856,-0.28033563912201503
11.364034846215265,0.49278012785370295,0.001000500250125048,-0.28033563912201503
