universe_id,E,I,X
0,8.328826778498275,0.0,8.328826778498275
1,12.429042145915133,0.0,12.429042145915133
2,34.40152678943631,0.0,34.40152678943631
3,10.488343930323609,0.0,10.488343930323609
4,3.25593666620598,0.0,3.25593666620598
5,2.2968368897511944,0.0,2.2968368897511944
6,13.437588820639673,0.0,13.437588820639673
7,1.950799626824384,0.0,1.950799626824384
8,11.60538463563262,0.0,11.60538463563262
9,10.74822505094343,0.0,10.74822505094343
10,5.501886711161977,0.0,5.501886711161977
11,2.8654634259131293,0.0,2.8654634259131293
12,11.41296720108353,0.0,11.41296720108353
13,6.942836854494203,0.0,6.942836854494203
14,26.387614164818796,0.0,26.387614164818796
15,12.483028584331308,0.0,12.483028584331308
16,7.59975012481882,0.0,7.59975012481882
17,27.724913259452485,0.0,27.724913259452485
18,20.842416431050033,0.0,20.842416431050033
19,6.64209840483634,0.0,6.64209840483634
20,18.125402624140015,0.0,18.125402624140015
21,69.35692044168387,0.0,69.35692044168387
22,27.336310992755575,0.0,27.336310992755575
23,16.933341808694138,0.0,16.933341808694138
24,6.34568741855396,0.0,6.34568741855396
25,25.662949497803446,0.0,25.662949497803446
26,6.620275156251881,0.0,6.620275156251881
27,28.85313946412047,0.0,28.85313946412047
28,16.552586594017537,0.0,16.552586594017537
29,34.64644234489915,0.0,34.64644234489915
30,76.54253571922477,0.0,76.54253571922477
31,12.844819045678689,0.0,12.844819045678689
32,11.617961864063574,0.0,11.617961864063574
33,17.65397674865963,0.0,17.65397674865963
34,23.810384514498732,0.0,23.810384514498732
35,43.02509492881033,0.0,43.02509492881033
36,3.5039759241820314,0.0,3.5039759241820314
37,22.96426126642462,0.0,22.96426126642462
38,22.298091732346865,0.0,22.298091732346865
39,4.1998638025433,0.0,4.1998638025433
40,8.999414575607855,0.0,8.999414575607855
41,4.355754280665025,0.0,4.355754280665025
42,2.667164270003934,0.0,2.667164270003934
43,46.595080502072015,0.0,46.595080502072015
44,11.32966458329054,0.0,11.32966458329054
45,14.463572668228117,0.0,14.463572668228117
46,51.484131993114325,0.0,51.484131993114325
47,10.971199114897694,0.0,10.971199114897694
48,12.19958444040359,0.0,12.19958444040359
49,42.72780910122167,0.0,42.72780910122167
50,8.916381081057287,0.0,8.916381081057287
51,10.14366529622794,0.0,10.14366529622794
52,5.6999894345745235,0.0,5.6999894345745235
53,5.982654895789786,0.0,5.982654895789786
54,13.310733111032935,0.0,13.310733111032935
55,30.470407917256573,0.0,30.470407917256573
56,14.570935838197071,0.0,14.570935838197071
57,45.89781525429336,0.0,45.89781525429336
58,13.051379405971621,0.0,13.051379405971621
59,18.65279713881674,0.0,18.65279713881674
60,17.533425042479244,0.0,17.533425042479244
61,5.860740970990033,0.0,5.860740970990033
62,2.6163536015247546,0.0,2.6163536015247546
63,4.981047745992342,0.0,4.981047745992342
64,15.788492974494584,0.0,15.788492974494584
65,11.49612332209143,0.0,11.49612332209143
66,8.877571002874541,0.0,8.877571002874541
67,9.052000513832281,0.0,9.052000513832281
68,32.49522982745817,0.0,32.49522982745817
69,7.637176360330179,0.0,7.637176360330179
70,20.542682712543037,0.0,20.542682712543037
71,11.862794907828917,0.0,11.862794907828917
72,10.59518381408036,0.0,10.59518381408036
73,5.038339574172556,0.0,5.038339574172556
74,3.629149751878814,0.0,3.629149751878814
75,4.7413253806652715,0.0,4.7413253806652715
76,7.528527543408392,0.0,7.528527543408392
77,6.206563854717072,0.0,6.206563854717072
78,8.467364724593743,0.0,8.467364724593743
79,8.288982862458614,0.0,8.288982862458614
80,14.708594324525821,0.0,14.708594324525821
81,17.063164913467002,0.0,17.063164913467002
82,8.998280764409378,0.0,8.998280764409378
83,21.730162768061017,0.0,21.730162768061017
84,13.645633821279482,0.0,13.645633821279482
85,10.950831346979767,0.0,10.950831346979767
86,24.512538589208972,0.0,24.512538589208972
87,18.434262816125333,0.0,18.434262816125333
88,8.972112232795185,0.0,8.972112232795185
89,4.788960604954213,0.0,4.788960604954213
90,21.883630716035224,0.0,21.883630716035224
91,2.660926807007649,0.0,2.660926807007649
92,11.205391703392483,0.0,11.205391703392483
93,9.219614302538725,0.0,9.219614302538725
94,52.550479907155285,0.0,52.550479907155285
95,13.603950120969149,0.0,13.603950120969149
96,16.871897051909624,0.0,16.871897051909624
97,5.390827489510095,0.0,5.390827489510095
98,5.794750786120486,0.0,5.794750786120486
99,8.374216570903348,0.0,8.374216570903348
100,22.40193044500103,0.0,22.40193044500103
101,7.644315275628155,0.0,7.644315275628155
102,7.825132022678053,0.0,7.825132022678053
103,9.167774575722245,0.0,9.167774575722245
104,9.85402958680644,0.0,9.85402958680644
105,15.163571962711947,0.0,15.163571962711947
106,6.166314573837316,0.0,6.166314573837316
107,14.39509388561498,0.0,14.39509388561498
108,3.32346798890088,0.0,3.32346798890088
