X_SCALE,ALPHA_I,weight,log_likelihood
21.159949989934393,0.3408555306023371,0.000500250125062515,-0.25518781931928247
23.436730358590133,1.9307183953814369,0.001000500250125175,-0.25518781931928247
12.942870093017236,1.261613982297448,0.00100050025012504,-0.25518781931928247
12.340768869830923,1.2029641401249542,0.0010005002501250087,-0.25518781931928247
44.97935577889506,1.7439675201525393,0.0010005002501251004,-0.25518781931928247
14.059284879768082,0.387443545963882,0.0010005002501250755,-0.25518781931928247
14.260379698124673,1.967689453683374,0.0010005002501249785,-0.25518781931928247
47.96764766880381,1.268655609788092,0.001000500250125015,-0.25518781931928247
48.68000865272523,1.8858214668891882,0.0010005002501250915,-0.25518781931928247
24.380311955983828,0.347669766177882,0.0010005002501250345,-0.25518781931928247
15.461336242446237,0.9746395905398737,0.0010005002501250106,-0.25518781931928247
29.903820742763102,1.0582193166221976,0.0010005002501251793,-0.25518781931928247
47.67735637261189,0.43486782879869135,0.0010005002501250256,-0.25518781931928247
25.213317542407747,0.7751720235385089,0.0010005002501249892,-0.25518781931928247
18.060417284222368,1.796285397107277,0.0010005002501251269,-0.25518781931928247
40.53587519275923,1.256207322462311,0.0010005002501249874,-0.25518781931928247
25.597831627979673,1.3697629453580649,0.0010005002501250221,-0.25518781931928247
11.445863489158725,1.8684134909457901,0.0010005002501251368,-0.25518781931928247
10.727323030743818,1.64356269480625,0.0010005002501250035,-0.25518781931928247
29.095158126269624,1.0612579092055638,0.0010005002501250239,-0.25518781931928247
42.96303774933054,0.8895399379243918,0.0010005002501249963,-0.25518781931928247
11.5779263375371,0.7689566276842534,0.0010005002501251839,-0.25518781931928247
32.787859997788075,0.6304216258391947,0.0010005002501249866,-0.25518781931928247
31.966862983943418,0.9988100866520072,0.001000500250124984,-0.25518781931928247
24.76617281478314,1.2326388142511981,0.0010005002501251741,-0.25518781931928247
46.69951834192025,0.8913602643557126,0.0010005002501250505,-0.25518781931928247
33.34517300168693,0.7778600654478073,0.0010005002501249946,-0.25518781931928247
29.585517526683166,0.5020611868824879,0.001000500250125159,-0.25518781931928247
19.993962113445463,1.4473140733436556,0.0010005002501250106,-0.25518781931928247
33.732160109117615,0.9687492129163094,0.001000500250125031,-0.25518781931928247
30.57218724576338,0.6817519270750937,0.0010005002501250674,-0.25518781931928247
45.82059627673169,0.2926979184055105,0.001000500250125167,-0.25518781931928247
47.40007674407893,0.8948045612524194,0.0010005002501250026,-0.25518781931928247
33.57865825154382,0.6829202020671717,0.0010005002501250328,-0.25518781931928247
17.15616719958397,1.0591599592674645,0.0010005002501251713,-0.25518781931928247
49.95932380627501,1.9116052800170538,0.001000500250124975,-0.25518781931928247
45.06208773933502,1.7023748071654903,0.0010005002501250026,-0.25518781931928247
22.244216223543244,0.6319067733789884,0.0010005002501251661,-0.25518781931928247
42.26329612580464,0.9883319513766149,0.0010005002501250273,-0.25518781931928247
26.35810378358937,0.9277563403222719,0.0010005002501250362,-0.25518781931928247
32.56664044970233,1.8085128474656138,0.0010005002501251065,-0.25518781931928247
26.23569056637443,1.0053297894786486,0.001000500250125006,-0.25518781931928247
35.77505307527569,0.9993946596504226,0.0010005002501250612,-0.25518781931928247
28.966566821272203,0.18053713131542587,0.001000500250125055,-0.25518781931928247
24.034253313078274,0.41807753320850927,0.0010005002501251394,-0.25518781931928247
31.647172877731272,1.0893753746265238,0.0010005002501250523,-0.25518781931928247
42.51554943949676,1.2117124045214636,0.0010005002501250328,-0.25518781931928247
36.0369408493891,1.0244018431488138,0.0010005002501251331,-0.25518781931928247
40.60307701234956,1.483009027640123,0.001000500250125078,-0.25518781931928247
16.183987518432513,1.6901042680068603,0.0010005002501250594,-0.25518781931928247
11.043321797067897,0.49403661888266337,0.0010005002501251624,-0.25518781931928247
38.252769065553075,1.8869837349153071,0.0010005002501250026,-0.25518781931928247
33.256977491226124,1.5355693644190493,0.0010005002501250505,-0.25518781931928247
49.33973637079381,0.5351590825143789,0.001000500250124998,-0.25518781931928247
49.01092016851593,1.1276939060149456,0.0010005002501251848,-0.25518781931928247
45.52170980452758,0.5404820080275887,0.0010005002501250737,-0.25518781931928247
45.18633182343003,1.0872537044622075,0.0010005002501249892,-0.25518781931928247
12.728818982523137,1.9513567196047041,0.0010005002501251128,-0.25518781931928247
