universe_id,E,I,X
0,0.766,0.0,15.32
1,0.757262458286626,0.0,15.145249165732519
2,0.766,0.0,15.32
3,0.72,0.0,14.399999999999999
4,0.766,0.0,15.32
5,0.748213181796767,0.0,14.964263635935339
6,0.766,0.0,15.32
7,0.7594846345835349,0.0,15.189692691670697
8,0.72,0.0,14.399999999999999
9,0.766,0.0,15.32
10,0.7517674713026505,0.0,15.03534942605301
11,0.72,0.0,14.399999999999999
12,0.766,0.0,15.32
13,0.738901288183181,0.0,14.77802576366362
14,0.7633348059405615,0.0,15.266696118811229
15,0.7331197169787103,0.0,14.662394339574206
16,0.766,0.0,15.32
17,0.7230238885926895,0.0,14.46047777185379
18,0.72,0.0,14.399999999999999
19,0.766,0.0,15.32
20,0.766,0.0,15.32
21,0.766,0.0,15.32
22,0.72,0.0,14.399999999999999
23,0.766,0.0,15.32
24,0.7546796862690465,0.0,15.093593725380929
25,0.766,0.0,15.32
26,0.7399821986884026,0.0,14.799643973768053
27,0.766,0.0,15.32
28,0.72,0.0,14.399999999999999
29,0.72,0.0,14.399999999999999
30,0.7600370294128892,0.0,15.200740588257784
31,0.72,0.0,14.399999999999999
32,0.7508507079715654,0.0,15.017014159431309
33,0.733991753889426,0.0,14.67983507778852
34,0.7608499395124712,0.0,15.216998790249423
35,0.766,0.0,15.32
36,0.766,0.0,15.32
37,0.7433679448761661,0.0,14.86735889752332
38,0.766,0.0,15.32
39,0.7343727696263513,0.0,14.687455392527028
40,0.7270540730994755,0.0,14.54108146198951
41,0.7589319178421511,0.0,15.178638356843022
42,0.766,0.0,15.32
43,0.766,0.0,15.32
44,0.7507591907044172,0.0,15.015183814088344
45,0.7649187073490783,0.0,15.298374146981566
46,0.72,0.0,14.399999999999999
47,0.72,0.0,14.399999999999999
48,0.766,0.0,15.32
49,0.7622994036676969,0.0,15.245988073353939
50,0.766,0.0,15.32
51,0.7554216138808396,0.0,15.108432277616792
52,0.766,0.0,15.32
53,0.766,0.0,15.32
54,0.72,0.0,14.399999999999999
55,0.7230130664008954,0.0,14.460261328017907
56,0.766,0.0,15.32
57,0.7470023153617259,0.0,14.940046307234518
58,0.766,0.0,15.32
59,0.7353080663878997,0.0,14.706161327757993
60,0.725152323849715,0.0,14.5030464769943
61,0.766,0.0,15.32
62,0.7357479680215423,0.0,14.714959360430846
63,0.766,0.0,15.32
64,0.766,0.0,15.32
65,0.766,0.0,15.32
66,0.72,0.0,14.399999999999999
67,0.72,0.0,14.399999999999999
68,0.766,0.0,15.32
69,0.7469349257869844,0.0,14.938698515739688
70,0.7546144901829629,0.0,15.092289803659257
71,0.7231859180084173,0.0,14.463718360168345
72,0.72,0.0,14.399999999999999
73,0.766,0.0,15.32
74,0.766,0.0,15.32
75,0.7419845782097336,0.0,14.839691564194673
76,0.7490031920730789,0.0,14.980063841461577
77,0.72,0.0,14.399999999999999
78,0.7634705071514545,0.0,15.26941014302909
79,0.766,0.0,15.32
80,0.7443267038695107,0.0,14.886534077390214
81,0.766,0.0,15.32
82,0.72,0.0,14.399999999999999
83,0.766,0.0,15.32
84,0.766,0.0,15.32
85,0.766,0.0,15.32
86,0.72,0.0,14.399999999999999
87,0.7259237494040672,0.0,14.518474988081344
88,0.766,0.0,15.32
89,0.72,0.0,14.399999999999999
90,0.766,0.0,15.32
91,0.72,0.0,14.399999999999999
92,0.766,0.0,15.32
